EmployeeID,Age,Department,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,MonthlyIncome,IncomeClass,Attrition_prob,Attrition
1,26,Sales,5,1,2,No,15652000,4,0.2,No
2,23,Sales,8,2,3,Yes,3289000,1,0.37,No
3,32,Finance,5,3,2,No,20395000,5,0.12,No
4,34,HR,7,2,4,No,8715000,2,0.2,No
5,30,Sales,7,3,2,No,8490000,2,0.12,No
6,27,IT,8,3,4,No,34887000,5,0.12,No
7,32,Other,9,2,4,Yes,7320000,2,0.37,Yes
8,24,Other,11,4,2,No,8489000,2,0.09,No
9,26,Other,8,3,3,No,8012000,2,0.12,No
10,29,HR,10,2,2,No,8252000,2,0.2,No
11,22,Sales,8,4,4,No,26802000,5,0.09,No
12,26,Finance,5,2,3,No,8527000,2,0.38,No
13,30,Other,5,2,3,Yes,13218000,3,0.25,No
14,30,Other,12,3,3,No,10262000,3,0.12,No
15,27,IT,7,3,2,No,15222000,4,0.37,Yes
16,24,IT,13,3,2,No,33110000,5,0.12,No
17,23,Finance,6,3,2,No,5980000,2,0.3,Yes
18,27,HR,7,3,3,No,7118000,2,0.24,Yes
19,27,Other,12,2,3,No,4867000,1,0.32,Yes
20,22,IT,8,4,3,No,19146000,4,0.09,No
21,25,Sales,12,4,2,No,4101000,1,0.21,No
22,24,Finance,3,2,3,Yes,16692000,4,0.25,No
23,21,Other,9,1,1,No,6169000,2,0.32,No
24,27,Other,6,4,3,No,6516000,2,0.21,Yes
25,31,Other,6,4,4,No,10191000,3,0.09,No
26,33,Finance,8,4,2,Yes,15976000,4,0.31999999999999995,Yes
27,25,Finance,8,4,1,No,8416000,2,0.27,No
28,21,IT,6,3,2,No,56107000,5,0.12,No
29,35,IT,5,3,3,No,16766000,4,0.37,Yes
30,31,Other,9,3,3,No,3593000,1,0.24,No
31,24,HR,11,1,3,No,5273000,2,0.32,No
32,20,Other,7,3,2,No,4004000,1,0.24,No
33,31,Other,9,3,3,No,12140000,3,0.12,No
34,29,Sales,4,3,3,Yes,10722000,3,0.16999999999999998,No
35,25,HR,4,3,2,No,8662000,2,0.12,No
36,32,Other,6,2,3,Yes,7523000,2,0.37,No
37,31,Other,4,2,2,No,7801000,2,0.32,Yes
38,28,IT,10,2,3,No,15984000,4,0.45,Yes
39,20,Finance,10,2,4,No,13244000,3,0.38,Yes
40,30,IT,9,2,2,Yes,27506000,5,0.25,No
41,30,Other,15,4,3,No,9028000,2,0.09,No
42,34,Sales,7,2,3,Yes,13072000,3,0.25,No
43,29,IT,13,2,2,Yes,23649000,5,0.25,No
44,35,Sales,5,3,3,Yes,16149000,4,0.16999999999999998,Yes
45,31,Sales,10,3,3,No,11634000,3,0.12,No
46,31,Finance,7,2,2,No,21189000,5,0.2,No
47,35,IT,11,3,1,No,35643000,5,0.12,No
48,34,Sales,7,3,2,No,6887000,2,0.24,No
49,33,Sales,10,2,1,Yes,6201000,2,0.37,No
50,33,HR,9,2,1,No,6032000,2,0.32,No
51,34,Sales,12,4,2,Yes,10980000,3,0.13999999999999999,No
52,33,Other,5,3,2,Yes,4156000,1,0.29,Yes
53,22,Sales,6,3,4,Yes,9754000,2,0.16999999999999998,No
54,31,Sales,8,1,2,No,9350000,2,0.2,Yes
55,26,Other,11,2,3,No,12426000,3,0.2,No
56,23,Finance,5,3,3,No,10152000,3,0.3,No
57,35,IT,6,2,3,No,19050000,4,0.2,No
58,28,IT,7,2,2,No,31296000,5,0.2,Yes
59,22,HR,10,3,4,Yes,12842000,3,0.16999999999999998,No
60,24,Sales,7,2,3,No,5204000,2,0.32,No
61,22,HR,8,3,3,No,7942000,2,0.24,Yes
62,26,IT,9,3,2,No,21563000,5,0.12,No
63,24,IT,7,2,1,No,18818000,4,0.2,No
64,28,IT,7,3,3,No,16783000,4,0.37,Yes
65,26,Finance,8,1,1,Yes,29035000,5,0.25,No
66,21,Sales,11,3,3,No,2676000,1,0.24,No
67,23,Finance,12,2,2,No,11365000,3,0.38,No
68,28,Finance,8,1,3,Yes,19955000,4,0.25,No
69,31,Other,11,3,4,No,10474000,3,0.12,No
70,33,Finance,5,2,3,No,33139000,5,0.2,No
71,21,Sales,10,4,3,Yes,14622000,3,0.13999999999999999,No
72,29,HR,9,2,3,No,7823000,2,0.32,No
73,28,Finance,9,2,3,No,29278000,5,0.2,No
74,29,Sales,7,3,4,No,6066000,2,0.24,Yes
75,24,Other,9,2,4,Yes,9645000,2,0.25,Yes
76,21,Other,12,2,3,Yes,13712000,3,0.25,No
77,23,IT,7,3,2,No,27478000,5,0.12,No
78,31,Other,10,3,3,No,9100000,2,0.12,Yes
79,34,Sales,7,4,2,No,8273000,2,0.21,Yes
80,31,IT,4,4,2,Yes,10493000,3,0.39,No
81,26,Finance,9,2,3,Yes,18758000,4,0.25,No
82,31,Other,4,3,3,Yes,5584000,2,0.29,No
83,32,Sales,7,2,4,No,6419000,2,0.32,No
84,27,Finance,15,3,2,No,9545000,2,0.3,No
85,34,Sales,10,2,1,No,7708000,2,0.32,No
86,22,IT,5,4,4,No,15706000,4,0.33999999999999997,No
87,33,IT,7,3,2,No,23611000,5,0.12,Yes
88,20,IT,3,4,3,No,12139000,3,0.33999999999999997,No
89,23,IT,3,3,1,Yes,25734000,5,0.16999999999999998,No
90,21,IT,8,4,2,No,14483000,3,0.33999999999999997,No
91,27,IT,9,3,4,No,13250000,3,0.37,Yes
92,23,Sales,8,2,1,Yes,8567000,2,0.25,No
93,21,IT,4,2,2,Yes,38484000,5,0.25,Yes
94,33,Finance,6,2,2,No,20964000,5,0.2,Yes
95,25,Other,7,1,4,No,5748000,2,0.32,No
96,25,Finance,7,3,4,No,6908000,2,0.3,No
97,29,Sales,4,3,2,Yes,7962000,2,0.29,No
98,23,IT,5,3,1,No,17679000,4,0.37,No
99,25,IT,13,4,3,No,13360000,3,0.33999999999999997,No
100,32,IT,11,4,2,No,9867000,2,0.33999999999999997,No
101,34,IT,4,2,3,No,14237000,3,0.45,No
102,21,IT,8,2,1,Yes,30606000,5,0.25,Yes
103,29,IT,6,2,2,Yes,36010000,5,0.25,No
104,31,IT,4,2,3,Yes,14008000,3,0.5,No
105,21,IT,5,3,2,No,21529000,5,0.12,Yes
106,29,Finance,12,3,4,No,9598000,2,0.3,No
107,33,IT,9,3,1,No,39273000,5,0.12,No
108,23,Finance,7,4,2,No,15339000,4,0.27,No
109,33,Sales,11,3,4,No,16739000,4,0.12,No
110,34,Sales,10,1,2,No,3866000,1,0.32,No
111,35,IT,11,3,3,No,28319000,5,0.12,No
112,34,HR,13,2,2,No,9663000,2,0.2,Yes
113,27,Sales,9,2,3,Yes,14352000,3,0.25,No
114,33,IT,7,1,3,No,31509000,5,0.2,No
115,26,Other,5,2,2,Yes,8103000,2,0.25,No
116,31,Other,8,2,3,Yes,6860000,2,0.37,No
117,28,IT,9,2,3,No,26826000,5,0.2,No
118,33,IT,6,3,2,No,20318000,5,0.12,No
119,27,HR,7,3,3,Yes,6185000,2,0.29,Yes
120,24,HR,7,2,3,Yes,5111000,2,0.37,Yes
121,35,IT,10,1,2,No,10739000,3,0.45,No
122,32,IT,10,3,2,Yes,16593000,4,0.42,No
123,21,Finance,6,1,2,No,22562000,5,0.2,No
124,34,Sales,4,4,2,Yes,10949000,3,0.13999999999999999,No
125,24,Sales,4,3,3,Yes,5653000,2,0.29,No
126,27,Finance,4,2,3,No,23431000,5,0.2,No
127,29,Finance,9,2,4,No,11215000,3,0.38,No
128,28,HR,7,1,2,Yes,9111000,2,0.25,No
129,31,IT,11,2,2,No,19255000,4,0.2,No
130,31,IT,8,1,3,Yes,29642000,5,0.25,No
131,31,HR,12,3,3,Yes,5158000,2,0.29,Yes
132,32,Other,10,2,3,No,6209000,2,0.32,No
133,28,Sales,4,3,1,No,3649000,1,0.24,No
134,32,Sales,3,3,2,No,8608000,2,0.12,No
135,34,IT,5,2,2,No,36007000,5,0.2,No
136,32,Finance,10,1,4,No,14361000,3,0.38,No
137,20,Sales,5,1,2,No,5712000,2,0.32,Yes
138,28,IT,4,1,4,Yes,27960000,5,0.25,No
139,26,IT,10,3,3,Yes,30549000,5,0.16999999999999998,No
140,28,Finance,6,2,2,No,15675000,4,0.38,Yes
141,27,IT,10,3,3,No,25703000,5,0.12,No
142,20,Finance,11,2,3,No,8461000,2,0.38,No
143,31,IT,5,2,4,No,38810000,5,0.2,No
144,27,Finance,8,3,2,No,42897000,5,0.12,No
145,27,IT,6,3,2,Yes,23880000,5,0.16999999999999998,No
146,34,Other,9,2,2,No,3790000,1,0.32,Yes
147,30,Sales,11,1,1,No,6608000,2,0.32,Yes
148,22,Sales,13,3,3,No,10597000,3,0.12,No
149,20,HR,4,2,4,Yes,6239000,2,0.37,Yes
150,27,Sales,8,2,2,No,18085000,4,0.2,No
151,22,IT,5,3,3,No,20725000,5,0.12,No
152,22,Sales,11,2,3,No,5129000,2,0.32,No
153,20,Sales,8,3,2,No,7700000,2,0.24,No
154,30,HR,3,3,2,No,6133000,2,0.24,No
155,24,Finance,10,3,3,No,12653000,3,0.3,No
156,29,IT,12,3,4,No,14716000,3,0.37,Yes
157,26,IT,7,3,3,Yes,32045000,5,0.16999999999999998,No
158,29,Finance,8,3,1,No,42271000,5,0.12,No
159,28,Sales,2,4,2,No,4089000,1,0.21,No
160,31,Sales,6,2,1,No,3448000,1,0.32,No
161,26,Finance,2,2,3,Yes,14608000,3,0.43,Yes
162,28,Other,11,3,3,No,4300000,1,0.24,No
163,27,Sales,11,3,1,Yes,9214000,2,0.16999999999999998,No
164,31,IT,8,1,3,Yes,29242000,5,0.25,Yes
165,21,IT,14,4,3,No,31156000,5,0.09,No
166,20,IT,13,1,3,Yes,17414000,4,0.5,Yes
167,35,IT,2,3,4,Yes,19138000,4,0.16999999999999998,No
168,26,IT,12,3,1,No,7754000,2,0.37,Yes
169,26,IT,7,4,4,Yes,19111000,4,0.13999999999999999,No
170,33,IT,9,1,2,No,21556000,5,0.2,No
171,27,IT,6,3,2,Yes,25179000,5,0.16999999999999998,No
172,24,Other,8,2,4,No,5006000,2,0.32,No
173,22,IT,9,2,4,No,13077000,3,0.45,No
174,31,Sales,7,1,3,No,4404000,1,0.32,No
175,27,Finance,8,3,3,Yes,5817000,2,0.35,No
176,25,Other,6,2,3,Yes,4266000,1,0.37,No
177,30,IT,7,1,3,Yes,9317000,2,0.5,No
178,22,Finance,10,3,2,No,15984000,4,0.3,No
179,20,Other,9,3,3,No,5402000,2,0.24,No
180,22,Other,9,3,3,Yes,5359000,2,0.29,No
181,24,HR,2,4,3,Yes,4981000,1,0.26,Yes
182,34,IT,6,2,2,Yes,4874000,1,0.5,Yes
183,33,IT,9,4,3,No,41154000,5,0.09,No
184,22,Sales,4,4,4,No,4364000,1,0.21,No
185,20,Other,13,2,3,No,5636000,2,0.32,Yes
186,24,Sales,8,2,4,No,3398000,1,0.32,No
187,29,Sales,11,2,2,No,15332000,4,0.2,No
188,26,IT,6,2,3,Yes,20147000,5,0.25,No
189,34,HR,8,3,3,No,6965000,2,0.24,No
190,33,IT,7,3,3,No,17498000,4,0.37,No
191,26,Finance,11,3,3,No,34712000,5,0.12,No
192,30,Finance,8,3,3,No,15785000,4,0.3,No
193,28,Sales,11,1,4,No,8129000,2,0.32,No
194,34,IT,2,4,3,No,13667000,3,0.33999999999999997,No
195,34,IT,5,2,2,No,8900000,2,0.45,No
196,29,Sales,5,4,3,No,8226000,2,0.21,Yes
197,29,IT,6,1,2,No,21867000,5,0.2,No
198,31,Sales,12,4,2,Yes,18178000,4,0.13999999999999999,No
199,32,IT,5,1,4,No,7589000,2,0.45,No
200,22,Sales,7,2,2,No,4074000,1,0.32,No
201,34,Sales,7,1,3,No,7214000,2,0.32,No
202,35,IT,13,3,2,No,20843000,5,0.12,No
203,26,Finance,9,4,1,No,15281000,4,0.27,No
204,20,IT,8,2,3,Yes,15058000,4,0.5,No
205,23,IT,8,4,1,No,19112000,4,0.09,No
206,32,Other,4,3,3,Yes,6078000,2,0.29,No
207,35,Finance,10,3,2,No,27449000,5,0.12,No
208,23,HR,13,3,2,No,8783000,2,0.12,Yes
209,33,IT,6,2,1,Yes,18077000,4,0.25,No
210,24,Sales,9,2,2,Yes,18247000,4,0.25,No
211,26,HR,9,4,3,No,16344000,4,0.09,No
212,26,Sales,9,4,2,No,15006000,4,0.09,No
213,32,Finance,3,4,3,Yes,4635000,1,0.31999999999999995,Yes
214,34,Finance,8,4,4,No,36690000,5,0.09,No
215,30,Finance,9,1,3,No,23325000,5,0.2,No
216,32,Other,7,3,3,Yes,19464000,4,0.16999999999999998,No
217,23,Other,6,2,1,No,10903000,3,0.2,No
218,32,Other,4,4,2,No,16401000,4,0.09,No
219,35,IT,16,2,4,No,31000000,5,0.2,Yes
220,26,HR,11,3,3,No,15041000,4,0.12,No
221,30,Other,9,3,3,Yes,17524000,4,0.16999999999999998,No
222,22,IT,7,2,3,Yes,17533000,4,0.5,Yes
223,25,IT,13,1,2,Yes,7839000,2,0.5,No
224,31,HR,4,4,1,No,8571000,2,0.09,No
225,21,Sales,10,3,3,No,9374000,2,0.12,No
226,29,Other,8,1,3,No,8133000,2,0.2,No
227,32,IT,8,3,3,No,11913000,3,0.37,No
228,33,HR,5,3,4,No,5048000,2,0.24,No
229,28,IT,9,2,2,No,13531000,3,0.45,Yes
230,24,IT,5,2,2,No,22877000,5,0.2,Yes
231,25,IT,6,4,4,Yes,32388000,5,0.13999999999999999,No
232,31,HR,8,3,3,Yes,13985000,3,0.16999999999999998,No
233,31,Sales,5,3,3,No,17761000,4,0.12,No
234,31,Sales,13,3,2,No,9497000,2,0.12,No
235,31,Finance,11,1,2,No,8232000,2,0.38,Yes
236,23,Other,9,2,3,No,5540000,2,0.32,No
237,33,Finance,6,2,2,Yes,16047000,4,0.25,Yes
238,33,HR,9,2,3,No,7945000,2,0.2,Yes
239,30,Finance,9,3,4,No,16718000,4,0.12,No
240,35,Finance,3,4,3,No,21991000,5,0.09,No
241,29,Finance,7,2,2,No,23945000,5,0.2,Yes
242,26,Finance,8,2,3,No,14393000,3,0.38,No
243,31,HR,8,3,2,No,4526000,1,0.24,Yes
244,28,Sales,7,4,2,No,6888000,2,0.21,Yes
245,26,IT,6,3,1,No,19263000,4,0.12,Yes
246,33,Other,5,4,2,No,14227000,3,0.09,No
247,20,Finance,10,3,4,Yes,10639000,3,0.35,No
248,20,Sales,5,3,2,Yes,10028000,3,0.16999999999999998,No
249,28,Other,8,1,2,Yes,8864000,2,0.25,No
250,30,Sales,8,2,4,Yes,9203000,2,0.25,No
251,33,IT,8,2,1,No,31732000,5,0.2,Yes
252,28,Other,6,3,3,No,6059000,2,0.24,Yes
253,23,Sales,8,4,2,Yes,5513000,2,0.26,Yes
254,32,Finance,7,4,1,Yes,17933000,4,0.13999999999999999,No
255,28,IT,10,1,4,Yes,14160000,3,0.5,No
256,22,HR,7,2,2,No,9049000,2,0.2,No
257,26,Sales,8,2,3,No,6068000,2,0.32,No
258,25,Sales,9,2,2,No,8567000,2,0.2,Yes
259,27,Other,8,3,1,No,7583000,2,0.24,No
260,30,HR,6,4,1,Yes,9557000,2,0.13999999999999999,No
261,28,IT,9,4,1,No,15358000,4,0.33999999999999997,No
262,33,Finance,7,3,1,Yes,15478000,4,0.35,No
263,24,IT,8,3,3,No,16607000,4,0.37,No
264,20,HR,11,3,3,No,8007000,2,0.12,No
265,22,IT,7,2,2,No,15875000,4,0.45,No
266,29,Sales,9,3,2,No,22950000,5,0.12,No
267,31,HR,8,3,4,No,6521000,2,0.24,No
268,27,Other,6,3,4,Yes,7693000,2,0.29,Yes
269,34,Finance,6,2,3,Yes,8880000,2,0.43,No
270,30,Other,14,2,4,No,9159000,2,0.2,No
271,25,IT,12,2,2,No,9629000,2,0.45,Yes
272,35,Other,5,4,2,Yes,7804000,2,0.26,No
273,35,IT,12,2,3,No,17657000,4,0.45,Yes
274,27,Finance,8,3,3,No,18510000,4,0.12,No
275,28,HR,7,3,3,No,7030000,2,0.24,No
276,23,IT,4,2,2,No,12167000,3,0.45,Yes
277,20,IT,5,3,4,No,30350000,5,0.12,Yes
278,33,HR,5,4,3,No,10861000,3,0.09,No
279,20,HR,4,2,2,No,5900000,2,0.32,No
280,29,Sales,7,4,3,No,7826000,2,0.21,No
281,23,Sales,9,2,2,No,18699000,4,0.2,No
282,31,Sales,7,1,1,No,8724000,2,0.2,No
283,33,IT,6,4,2,Yes,15308000,4,0.39,No
284,26,Finance,7,3,2,Yes,11985000,3,0.35,Yes
285,21,IT,4,4,1,No,12423000,3,0.33999999999999997,Yes
286,22,Other,9,3,3,No,5240000,2,0.24,No
287,20,Sales,10,4,2,No,3742000,1,0.21,Yes
288,24,Finance,11,3,3,Yes,8283000,2,0.35,No
289,20,Finance,11,3,1,No,9458000,2,0.3,Yes
290,27,Other,8,3,2,No,10000000,2,0.12,No
291,20,IT,10,2,4,No,13398000,3,0.45,No
292,30,Sales,9,4,3,Yes,8016000,2,0.26,No
293,20,Sales,8,2,4,No,15211000,4,0.2,No
294,21,Sales,3,3,4,Yes,15421000,4,0.16999999999999998,Yes
295,21,IT,5,2,2,No,14009000,3,0.45,No
296,31,Other,7,3,2,No,6778000,2,0.24,No
297,25,Other,7,2,4,Yes,4704000,1,0.37,No
298,26,Sales,8,1,4,No,13149000,3,0.2,No
299,24,Sales,5,4,3,No,6759000,2,0.21,No
300,35,Other,7,2,3,No,7474000,2,0.32,No
301,20,HR,7,3,3,No,5333000,2,0.24,No
302,20,IT,7,1,2,No,11249000,3,0.45,Yes
303,22,Sales,7,1,3,No,9021000,2,0.2,No
304,33,Sales,10,2,3,No,4816000,1,0.32,No
305,21,Finance,7,3,3,No,21493000,5,0.12,No
306,24,HR,9,1,1,Yes,5965000,2,0.37,Yes
307,31,Other,7,4,2,Yes,8217000,2,0.13999999999999999,No
308,29,Other,5,2,2,Yes,4623000,1,0.37,No
309,35,Finance,8,2,2,No,17929000,4,0.2,No
310,25,IT,12,2,4,Yes,13721000,3,0.5,Yes
311,35,Other,4,1,1,No,8550000,2,0.2,No
312,26,Other,9,3,2,No,14220000,3,0.12,No
313,23,IT,7,4,2,No,17229000,4,0.33999999999999997,No
314,26,Other,9,3,3,No,5743000,2,0.24,No
315,30,Other,10,2,3,No,5938000,2,0.32,Yes
316,27,Sales,6,2,2,Yes,12462000,3,0.25,Yes
317,30,Sales,11,2,2,No,18350000,4,0.2,Yes
318,20,Finance,6,4,2,No,15594000,4,0.27,No
319,34,IT,9,2,3,No,28460000,5,0.2,No
320,25,Finance,9,3,2,Yes,18073000,4,0.16999999999999998,No
321,27,HR,7,2,4,No,15470000,4,0.2,No
322,24,IT,7,2,3,No,6615000,2,0.45,No
323,23,Finance,8,2,1,No,18547000,4,0.2,No
324,21,Finance,12,1,3,Yes,21386000,5,0.25,No
325,25,Sales,7,3,2,No,3623000,1,0.24,No
326,25,Other,4,2,3,No,4664000,1,0.32,No
327,30,Finance,7,3,2,No,11123000,3,0.3,No
328,34,Finance,7,1,3,No,12988000,3,0.38,No
329,35,HR,7,4,3,No,7994000,2,0.09,No
330,35,Finance,5,2,4,No,20109000,5,0.2,No
331,20,IT,7,4,2,No,23481000,5,0.09,No
