EmployeeID,Age,Department,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,MonthlyIncome,IncomeClass,Attrition_prob,Attrition
332,28,Finance,6,3,2,No,26536000,5,0.12,No
333,31,IT,7,4,3,Yes,14319000,3,0.39,No
334,30,IT,7,2,4,No,12915000,3,0.45,No
335,25,Sales,11,3,4,No,15599000,4,0.12,No
336,35,Finance,10,2,1,Yes,24119000,5,0.25,No
337,32,Other,8,2,2,No,9017000,2,0.2,No
338,22,Finance,11,2,3,Yes,16997000,4,0.25,No
339,23,Sales,7,2,1,No,7442000,2,0.32,Yes
340,31,Sales,11,4,2,No,13249000,3,0.09,Yes
341,30,IT,4,1,2,Yes,16237000,4,0.5,No
342,23,Sales,6,3,3,No,8770000,2,0.12,No
343,22,IT,8,3,4,Yes,8060000,2,0.42,No
344,29,Other,12,3,4,No,5994000,2,0.24,No
345,22,IT,6,3,2,No,11728000,3,0.37,No
346,34,Finance,6,1,3,No,15234000,4,0.38,Yes
347,22,IT,8,3,4,Yes,10483000,3,0.42,Yes
348,23,Other,10,2,1,Yes,5369000,2,0.37,Yes
349,35,Sales,9,4,3,No,4317000,1,0.21,No
350,26,Sales,13,3,2,No,12148000,3,0.12,No
351,23,IT,8,4,2,Yes,15325000,4,0.39,No
352,28,HR,11,1,2,Yes,4434000,1,0.37,Yes
353,20,IT,10,2,1,Yes,10924000,3,0.5,Yes
354,27,Other,11,2,3,No,9030000,2,0.2,Yes
355,35,IT,13,1,2,No,16350000,4,0.45,No
356,26,IT,6,2,2,Yes,13803000,3,0.5,Yes
357,21,IT,12,3,2,No,15380000,4,0.37,No
358,27,Finance,7,2,4,Yes,19039000,4,0.25,No
359,20,Sales,9,3,3,No,3433000,1,0.24,No
360,30,IT,5,4,3,No,24193000,5,0.09,No
361,31,HR,8,3,3,No,7038000,2,0.24,Yes
362,28,Finance,10,2,2,No,16181000,4,0.2,No
363,28,Sales,9,2,2,No,8810000,2,0.2,No
364,21,Finance,2,2,3,No,10836000,3,0.38,No
365,26,Finance,8,2,2,No,10291000,3,0.38,Yes
366,34,Sales,7,3,1,No,8485000,2,0.12,No
367,33,IT,4,2,3,Yes,43379000,5,0.25,Yes
368,29,IT,8,4,2,No,10234000,3,0.33999999999999997,No
369,22,Other,13,3,2,No,13079000,3,0.12,No
370,26,Other,5,3,3,Yes,7114000,2,0.29,No
371,31,Finance,4,2,2,Yes,18318000,4,0.25,No
372,35,IT,9,2,3,No,12802000,3,0.45,Yes
373,29,Sales,4,3,3,Yes,5878000,2,0.29,No
374,35,Finance,6,2,3,No,14378000,3,0.38,No
375,28,IT,8,2,3,No,11798000,3,0.45,Yes
376,23,IT,11,2,2,No,14478000,3,0.45,No
377,31,HR,8,2,2,No,8236000,2,0.2,No
378,20,Sales,4,3,2,No,20935000,5,0.12,No
379,21,IT,6,2,2,No,9412000,2,0.45,Yes
380,20,IT,9,3,4,Yes,16657000,4,0.42,No
381,35,IT,9,2,3,No,23339000,5,0.2,No
382,33,Sales,6,3,2,Yes,5511000,2,0.29,No
383,31,IT,10,4,1,Yes,28436000,5,0.13999999999999999,No
384,24,IT,6,4,1,No,13295000,3,0.33999999999999997,Yes
385,24,HR,4,2,2,Yes,2725000,1,0.37,Yes
386,35,IT,4,1,1,No,28093000,5,0.2,No
387,30,Sales,8,2,3,Yes,4860000,1,0.37,No
388,26,IT,9,3,4,Yes,11787000,3,0.42,No
389,28,IT,10,3,3,Yes,25740000,5,0.16999999999999998,Yes
390,28,IT,13,3,2,Yes,16156000,4,0.42,No
391,22,HR,11,2,2,No,10661000,3,0.2,No
392,22,Other,8,3,3,No,10785000,3,0.12,No
393,35,Other,11,2,3,No,6740000,2,0.32,No
394,35,Finance,1,3,3,No,25763000,5,0.12,No
395,22,Sales,14,2,4,Yes,4993000,1,0.37,Yes
396,23,IT,10,3,3,No,43447000,5,0.12,No
397,27,IT,9,1,3,Yes,13828000,3,0.5,Yes
398,25,Other,10,2,1,No,10019000,3,0.2,No
399,27,IT,6,3,3,No,27611000,5,0.12,No
400,20,IT,12,2,2,No,18336000,4,0.2,No
401,27,IT,6,3,2,No,13968000,3,0.37,Yes
402,23,IT,11,3,3,No,14858000,3,0.37,No
403,30,IT,7,3,2,No,7166000,2,0.37,Yes
404,20,Sales,7,2,1,No,8559000,2,0.2,Yes
405,27,Finance,7,2,1,No,19091000,4,0.2,Yes
406,23,Other,3,3,1,No,7011000,2,0.24,Yes
407,25,HR,5,2,1,No,2500000,1,0.32,Yes
408,27,Finance,7,3,1,No,9229000,2,0.3,No
409,23,IT,14,2,2,Yes,11359000,3,0.5,Yes
410,33,Finance,9,2,2,No,20557000,5,0.2,No
411,22,Sales,4,2,4,No,8870000,2,0.2,Yes
412,35,IT,12,1,2,No,19336000,4,0.2,No
413,33,Sales,9,2,2,Yes,14081000,3,0.25,No
414,28,Finance,5,3,3,No,10279000,3,0.3,Yes
415,22,Sales,5,3,4,No,10582000,3,0.12,No
416,28,Finance,7,2,3,No,20197000,5,0.2,Yes
417,32,IT,13,4,2,No,24742000,5,0.09,No
418,21,Other,10,3,3,No,6180000,2,0.24,No
419,35,HR,10,4,3,Yes,20159000,5,0.13999999999999999,Yes
420,33,IT,5,3,3,Yes,26063000,5,0.16999999999999998,No
421,21,Other,7,3,3,No,4512000,1,0.24,Yes
422,21,Sales,5,1,4,No,8672000,2,0.2,No
423,25,Other,11,2,4,Yes,8981000,2,0.25,No
424,22,HR,7,1,3,No,5837000,2,0.32,No
425,35,Finance,9,3,2,No,29434000,5,0.12,No
426,32,IT,7,2,3,No,24791000,5,0.2,Yes
427,28,IT,8,3,3,No,6582000,2,0.37,Yes
428,23,Sales,6,2,1,Yes,8920000,2,0.25,Yes
429,20,Sales,2,3,4,No,6051000,2,0.24,No
430,23,IT,6,1,2,No,20255000,5,0.2,Yes
431,20,IT,6,2,3,No,24326000,5,0.2,No
432,33,Other,12,2,4,No,9432000,2,0.2,No
433,24,Other,5,2,2,No,12938000,3,0.2,No
434,35,Sales,5,2,3,No,8999000,2,0.2,No
435,23,IT,6,3,2,No,21069000,5,0.12,No
436,27,IT,6,1,2,No,27132000,5,0.2,No
437,35,IT,9,2,2,No,19981000,4,0.2,No
438,27,Other,12,3,2,Yes,10777000,3,0.16999999999999998,No
439,26,IT,10,1,2,No,14453000,3,0.45,Yes
440,22,Sales,5,4,4,Yes,5996000,2,0.26,No
441,20,IT,10,4,4,No,8811000,2,0.33999999999999997,No
442,35,Sales,12,1,1,No,11339000,3,0.2,Yes
443,20,Sales,4,2,3,Yes,9047000,2,0.25,No
444,35,Other,8,2,1,No,13981000,3,0.2,Yes
445,31,IT,8,3,1,No,29803000,5,0.12,No
446,30,IT,7,3,1,No,16616000,4,0.37,No
447,22,IT,6,3,4,No,9360000,2,0.37,No
448,25,Other,6,3,4,No,7903000,2,0.24,No
449,26,Other,8,1,2,No,12308000,3,0.2,Yes
450,25,Sales,9,3,2,Yes,11460000,3,0.16999999999999998,No
451,33,Sales,11,3,2,Yes,18027000,4,0.16999999999999998,No
452,33,Sales,11,3,3,Yes,8837000,2,0.16999999999999998,Yes
453,25,IT,6,4,3,No,12893000,3,0.33999999999999997,No
454,25,Other,8,3,2,No,4950000,1,0.24,No
455,32,Finance,10,2,3,No,17581000,4,0.2,No
456,22,Finance,6,2,2,No,13259000,3,0.38,Yes
457,25,Sales,7,2,4,Yes,8475000,2,0.25,Yes
458,27,IT,6,1,3,No,17820000,4,0.45,No
459,30,IT,8,4,2,Yes,17785000,4,0.39,No
460,30,HR,8,1,3,No,6428000,2,0.32,No
461,21,IT,13,3,3,No,24298000,5,0.12,Yes
462,24,Sales,5,3,2,Yes,7890000,2,0.29,No
463,33,IT,9,1,2,No,19300000,4,0.2,No
464,20,Finance,8,4,4,Yes,9813000,2,0.31999999999999995,Yes
465,31,IT,11,4,2,No,11464000,3,0.33999999999999997,No
466,34,Finance,7,3,1,Yes,32478000,5,0.16999999999999998,No
467,35,HR,8,2,3,No,12100000,3,0.2,Yes
468,20,IT,4,1,3,Yes,7659000,2,0.5,Yes
469,24,Sales,7,2,3,No,11510000,3,0.2,No
470,31,Finance,8,2,4,No,27306000,5,0.2,No
471,32,Sales,12,3,3,No,10632000,3,0.12,No
472,35,Other,8,4,1,No,16531000,4,0.09,No
473,22,HR,7,3,3,No,8054000,2,0.12,No
474,23,IT,9,4,3,No,8407000,2,0.33999999999999997,No
475,22,IT,9,3,1,Yes,18746000,4,0.16999999999999998,No
476,35,IT,10,2,2,Yes,23308000,5,0.25,Yes
477,20,Sales,4,4,1,No,5429000,2,0.21,No
478,35,IT,5,2,3,No,27023000,5,0.2,Yes
479,20,Sales,10,4,4,No,3023000,1,0.21,Yes
480,31,Sales,13,2,3,Yes,17120000,4,0.25,No
481,31,Finance,13,1,4,No,12144000,3,0.38,Yes
482,33,HR,7,4,1,Yes,6536000,2,0.26,No
483,32,IT,8,3,4,No,19833000,4,0.12,No
484,33,IT,6,4,3,No,25366000,5,0.09,No
485,24,HR,10,4,2,Yes,7885000,2,0.26,No
486,25,Sales,8,1,4,No,5028000,2,0.32,No
487,22,Sales,5,3,2,Yes,5727000,2,0.29,No
488,31,Finance,10,2,4,No,10828000,3,0.38,No
489,28,IT,13,3,4,No,17071000,4,0.37,No
490,24,HR,3,3,3,No,11353000,3,0.12,No
491,27,HR,10,2,3,No,8755000,2,0.2,No
492,32,Sales,1,3,2,Yes,15929000,4,0.16999999999999998,Yes
493,20,IT,5,3,3,No,30618000,5,0.12,No
494,33,Sales,10,1,2,No,7185000,2,0.32,No
495,24,Finance,13,3,3,No,12630000,3,0.3,No
496,34,IT,11,3,3,Yes,55458000,5,0.16999999999999998,No
497,22,Other,6,4,4,No,11844000,3,0.09,No
498,31,IT,9,2,1,No,9836000,2,0.45,No
499,20,Other,11,1,3,No,7760000,2,0.32,Yes
500,23,Finance,8,3,4,No,13740000,3,0.3,No
501,34,IT,6,1,3,No,30280000,5,0.2,No
502,32,Sales,4,4,2,No,6591000,2,0.21,No
503,24,Other,10,1,1,No,4750000,1,0.32,No
504,35,HR,13,3,1,Yes,7396000,2,0.29,No
505,26,HR,6,3,3,No,6976000,2,0.24,No
506,20,Sales,6,2,3,No,11845000,3,0.2,No
507,35,Sales,8,1,4,No,5185000,2,0.32,Yes
508,22,Other,8,3,2,No,5181000,2,0.24,Yes
509,35,IT,10,3,2,No,9333000,2,0.37,Yes
510,21,Sales,7,2,3,Yes,13163000,3,0.25,Yes
511,28,IT,8,4,3,No,33464000,5,0.09,No
512,29,Other,8,2,4,No,6925000,2,0.32,No
513,34,Other,13,2,3,No,7743000,2,0.32,Yes
514,25,IT,8,3,2,No,19504000,4,0.12,Yes
515,29,HR,6,1,3,No,15817000,4,0.2,No
516,22,Other,9,4,4,Yes,7827000,2,0.26,No
517,27,IT,6,2,3,No,13799000,3,0.45,No
518,33,Sales,7,1,2,No,4076000,1,0.32,No
519,27,Other,6,2,2,No,5052000,2,0.32,No
520,21,IT,12,3,1,No,16438000,4,0.37,Yes
521,35,Sales,4,3,3,Yes,6924000,2,0.29,No
522,34,IT,7,3,1,Yes,22790000,5,0.16999999999999998,Yes
523,25,Other,6,1,2,No,5328000,2,0.32,Yes
524,26,Other,10,2,2,No,5169000,2,0.32,Yes
525,21,Other,3,3,3,No,4151000,1,0.24,No
526,34,Finance,7,1,2,No,36417000,5,0.2,No
527,30,Other,6,4,3,No,11263000,3,0.09,Yes
528,29,Other,7,1,1,No,15770000,4,0.2,No
529,21,Finance,5,3,2,Yes,17514000,4,0.16999999999999998,No
530,29,Other,10,2,3,No,6645000,2,0.32,No
531,20,IT,8,3,2,No,28851000,5,0.12,No
532,27,Sales,6,2,2,Yes,8821000,2,0.25,No
533,20,IT,7,1,1,No,17567000,4,0.45,No
534,28,IT,6,2,4,No,18527000,4,0.2,Yes
535,30,IT,14,1,3,No,5015000,2,0.45,Yes
536,25,Sales,9,2,2,Yes,18285000,4,0.25,Yes
537,35,Finance,7,3,1,No,22487000,5,0.12,No
538,26,HR,8,3,4,Yes,10006000,3,0.16999999999999998,No
539,32,IT,8,3,3,Yes,20303000,5,0.16999999999999998,No
540,29,Finance,12,3,2,No,17557000,4,0.12,No
541,26,Sales,10,3,3,No,6468000,2,0.24,Yes
542,29,HR,11,2,3,No,11223000,3,0.2,No
543,22,Finance,9,2,3,No,7628000,2,0.38,No
544,21,Sales,5,2,3,No,8380000,2,0.32,No
545,28,Other,6,3,2,No,9880000,2,0.12,No
546,27,Sales,8,2,1,No,8053000,2,0.32,Yes
547,32,IT,6,1,4,No,24667000,5,0.2,No
548,31,IT,10,3,3,No,13363000,3,0.37,No
549,29,Other,10,2,2,No,5363000,2,0.32,No
550,26,IT,7,4,4,Yes,21010000,5,0.13999999999999999,No
551,28,Other,8,4,4,No,10354000,3,0.09,No
552,23,Sales,12,1,4,No,2698000,1,0.32,Yes
553,32,Other,8,1,4,No,10749000,3,0.2,No
554,23,HR,8,2,4,No,5943000,2,0.32,No
555,20,Other,12,3,2,Yes,6153000,2,0.29,No
556,27,Finance,5,2,3,No,8927000,2,0.38,Yes
557,35,HR,6,3,3,No,6895000,2,0.24,No
558,33,Finance,9,3,2,Yes,27847000,5,0.16999999999999998,No
559,35,Finance,8,2,1,No,18298000,4,0.2,No
560,33,Sales,13,1,4,No,8044000,2,0.32,Yes
561,31,Other,5,3,2,No,8326000,2,0.12,No
562,22,Other,8,2,4,No,8083000,2,0.2,No
563,26,HR,4,3,1,No,10459000,3,0.12,No
564,34,Finance,3,2,1,No,17430000,4,0.2,No
565,31,Finance,13,3,3,No,29483000,5,0.12,No
566,21,HR,6,4,2,No,10888000,3,0.09,No
567,21,IT,7,4,3,No,19157000,4,0.09,Yes
568,35,IT,10,2,3,No,21395000,5,0.2,Yes
569,26,Finance,7,2,1,No,21926000,5,0.2,Yes
570,34,IT,8,3,2,No,24047000,5,0.12,No
571,25,IT,8,2,2,No,25636000,5,0.2,No
572,22,IT,7,2,2,No,23842000,5,0.2,No
573,28,IT,8,4,3,No,11945000,3,0.33999999999999997,Yes
574,29,IT,8,2,2,Yes,11586000,3,0.5,No
575,34,Other,9,1,1,Yes,6590000,2,0.37,No
576,33,Finance,6,1,3,No,27973000,5,0.2,No
577,32,Finance,8,3,1,No,8870000,2,0.3,Yes
578,25,Sales,11,3,2,No,9399000,2,0.12,No
579,29,IT,12,2,2,Yes,22234000,5,0.25,No
580,29,Other,7,2,4,No,12566000,3,0.2,No
581,25,HR,9,2,4,Yes,7937000,2,0.37,No
582,20,IT,6,3,3,No,8690000,2,0.37,Yes
583,23,Finance,9,1,2,No,8920000,2,0.38,No
584,29,Other,5,4,2,Yes,4919000,1,0.26,No
585,25,Other,13,2,3,No,5360000,2,0.32,No
586,34,Finance,12,4,3,Yes,16604000,4,0.13999999999999999,No
587,25,Sales,8,2,4,No,3985000,1,0.32,Yes
588,30,IT,8,3,2,No,36609000,5,0.12,No
589,31,Other,5,2,1,No,5134000,2,0.32,No
590,24,IT,9,1,3,No,29148000,5,0.2,No
591,20,Other,3,4,3,No,10678000,3,0.09,No
592,27,Sales,8,4,3,No,14723000,3,0.09,No
593,24,Sales,10,2,3,No,5165000,2,0.32,Yes
594,31,Sales,8,3,4,No,11987000,3,0.12,No
595,31,IT,13,3,3,No,11749000,3,0.37,Yes
596,31,IT,3,4,4,No,31453000,5,0.09,No
597,24,IT,9,2,4,Yes,15384000,4,0.5,No
598,26,IT,4,3,3,Yes,15710000,4,0.42,No
599,23,HR,12,2,2,No,4526000,1,0.32,No
600,25,Finance,8,2,2,Yes,4505000,1,0.43,Yes
601,32,IT,6,4,3,Yes,13082000,3,0.39,No
602,35,Other,8,2,3,Yes,13614000,3,0.25,No
603,23,Other,8,1,4,No,5657000,2,0.32,No
604,33,Other,7,3,1,No,8152000,2,0.12,No
605,34,Other,9,3,2,No,11339000,3,0.12,No
606,22,IT,9,2,3,Yes,35845000,5,0.25,No
607,26,Finance,6,2,1,No,29611000,5,0.2,No
608,27,HR,5,4,2,No,5944000,2,0.21,No
609,23,Sales,7,2,2,No,2599000,1,0.32,Yes
610,35,IT,8,3,3,No,60365000,5,0.12,No
611,32,HR,8,3,2,No,24022000,5,0.12,No
612,21,IT,7,2,4,No,17313000,4,0.45,Yes
613,31,IT,8,4,2,Yes,11785000,3,0.39,Yes
614,29,Sales,5,3,4,Yes,15258000,4,0.16999999999999998,No
615,33,Sales,12,2,3,Yes,9356000,2,0.25,No
616,22,Sales,7,3,2,No,7109000,2,0.24,No
617,20,IT,10,3,2,Yes,23787000,5,0.16999999999999998,No
618,27,Other,5,3,1,No,9022000,2,0.12,No
619,34,IT,8,4,3,Yes,12243000,3,0.39,No
620,22,IT,6,2,1,No,13743000,3,0.45,No
621,31,Other,6,2,2,No,11364000,3,0.2,No
622,29,Other,11,2,3,No,9680000,2,0.2,No
623,26,Other,10,1,2,No,8765000,2,0.2,No
624,29,HR,9,1,2,Yes,12739000,3,0.25,No
625,24,Sales,9,4,3,No,6200000,2,0.21,No
626,29,Sales,9,3,4,Yes,9911000,2,0.16999999999999998,No
627,24,IT,5,3,1,No,3482000,1,0.37,No
628,33,Finance,11,3,2,No,14726000,3,0.3,No
629,26,Finance,7,3,4,Yes,23004000,5,0.16999999999999998,No
630,34,IT,6,2,1,Yes,17512000,4,0.5,No
631,28,HR,5,4,4,No,7278000,2,0.21,No
632,31,Sales,10,2,1,No,5599000,2,0.32,No
633,24,IT,8,4,4,No,24982000,5,0.09,No
634,20,IT,10,3,2,No,20358000,5,0.12,No
635,29,Sales,9,2,4,No,14145000,3,0.2,No
636,29,IT,10,3,2,Yes,8686000,2,0.42,No
637,20,Other,9,3,3,No,6233000,2,0.24,No
638,34,Sales,9,1,1,Yes,8511000,2,0.25,No
639,21,Sales,11,3,2,No,6483000,2,0.24,No
640,35,Sales,10,2,3,No,7075000,2,0.32,Yes
641,33,Other,7,1,3,Yes,7596000,2,0.37,No
642,25,Finance,9,4,4,No,20134000,5,0.09,No
643,35,Sales,9,3,2,No,3467000,1,0.24,No
644,28,Sales,2,4,4,No,23876000,5,0.09,No
645,27,IT,11,3,2,Yes,23482000,5,0.16999999999999998,No
646,32,Other,9,2,4,Yes,8577000,2,0.25,No
647,24,HR,5,3,4,No,10614000,3,0.12,No
648,20,Sales,2,3,2,No,3404000,1,0.24,Yes
649,35,Other,6,4,4,No,6687000,2,0.21,No
650,32,Other,6,2,3,Yes,8311000,2,0.25,No
651,26,HR,6,4,2,No,15143000,4,0.09,No
652,35,Other,8,4,3,No,8563000,2,0.09,Yes
653,34,Sales,7,3,1,No,12717000,3,0.12,No
654,24,Sales,7,4,3,No,5470000,2,0.21,No
655,25,Sales,6,2,2,No,9887000,2,0.2,Yes
656,32,HR,8,4,1,No,18959000,4,0.09,Yes
657,26,IT,9,3,2,No,29562000,5,0.12,No
658,22,Other,8,1,3,No,6433000,2,0.32,No
659,31,Other,7,4,4,No,11430000,3,0.09,Yes
660,29,IT,12,2,4,No,24493000,5,0.2,No
661,35,Other,8,2,2,No,10683000,3,0.2,No
662,22,IT,6,3,1,Yes,26233000,5,0.16999999999999998,No
663,24,Finance,9,1,3,Yes,22580000,5,0.25,No
664,25,HR,7,2,3,Yes,7019000,2,0.37,No
